"","Likelihood","pneu","plet","alpha","beta","Nanc","nu","T","scale","level","ss","h_co","fit","rep"
"5148",-2784.82185173455,0,0,0.189696282447943,671.562831355585,9816.66347407827,1.02965609828477,0.0126009763361617,"na","0.00","1000","0.0","0.0",1
"5149",-931.951238228846,0,0.5,0.6043702417344,1.61764365976811,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.5",10
"5150",-805.740372313075,0,0.48,0.492750824386621,2.52790769358354,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.48",10
"5151",-706.514387304505,0,0.46,0.420110030807353,3.78565297657536,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.46",10
"5152",-629.184788157886,0,0.44,0.369528745876594,5.49769802406866,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.44",10
"5153",-569.467773898551,0,0.42,0.332505254973647,7.80056055946735,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.42",10
"5154",-523.774523821573,0,0.4,0.305349661645346,10.8046352698848,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.4",10
"5155",-489.135721829508,0,0.38,0.282758336557022,14.8495999911031,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.38",10
"5156",-463.110325747018,0,0.36,0.265004031346273,20.0877178437753,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.36",10
"5157",-443.724757116976,0,0.34,0.250837072021712,26.769084019913,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.34",10
"5158",-429.408410686427,0,0.32,0.239207301626122,35.2346097661098,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.32",10
"5159",-418.925786762138,0,0.3,0.22954960501298,45.839063242594,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.3",10
"5160",-411.31839629941,0,0.28,0.221490216467947,58.9351914026473,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.28",10
"5161",-405.852341416378,0,0.26,0.214625452185813,75.105588903001,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.26",10
"5162",-401.970451523963,0,0.24,0.208833190181955,94.665708437763,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.24",10
"5163",-399.25469559305,0,0.22,0.203889470860746,118.184100218622,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.22",10
"5164",-397.393019831878,0,0.2,0.199650784862115,146.20258074553,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.2",10
"5165",-396.153912812198,0,0.18,0.195992318507374,179.367101479738,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.18",10
"5166",-395.366057155374,0,0.16,0.192825261751146,218.273013084443,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.16",10
"5167",-394.903309482692,0,0.14,0.190065211186039,263.672048237866,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.14",10
"5168",-394.673876977474,0,0.12,0.187645010690327,316.35875969989,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.12",10
"5169",-394.613170885778,0,0.1,0.185502393229644,377.293026070295,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.1",10
"5170",-394.677738948265,0,0.08,0.183591217090587,447.512424158296,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.08",10
"5171",-394.840371827878,0,0.06,0.181867669232811,528.275846379205,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.06",10
"5172",-395.072985780216,0,0.04,0.180562986687411,617.175410197485,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.04",10
"5173",-395.39111422465,0,0.02,0.179160483890286,720.099609561249,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.02",10
"5174",-395.758953437029,0,0,0.17794872641469,839.33194061225,9595.37603772374,1.05361511783986,0.114705997619655,"na","0.00","100","0.5","0.0",10
"5175",-918.411286185473,0,0.5,0.619992779226568,1.57651559090408,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.5",9
"5176",-788.646271844669,0,0.48,0.50781246216183,2.43773642344006,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.48",9
"5177",-686.78895802438,0,0.46,0.434844905009257,3.60765173348279,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.46",9
"5178",-607.785471712222,0,0.44,0.383720355010141,5.18057147855674,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.44",9
"5179",-547.332151853237,0,0.42,0.345897105287337,7.27824235114234,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.42",9
"5180",-501.761826921047,0,0.4,0.316876535132208,10.0512182955558,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.4",9
"5181",-467.970474134556,0,0.38,0.293642465256075,13.7113683377928,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.38",9
"5182",-443.356652004342,0,0.36,0.274883799173824,18.4800251875139,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.36",9
"5183",-425.778718606433,0,0.34,0.259436011719397,24.6448966278675,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.34",9
"5184",-413.50539691658,0,0.32,0.246572951641008,32.5353209421816,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.32",9
"5185",-405.166009794594,0,0.3,0.235778333672592,42.526193163033,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.3",9
"5186",-399.697632466887,0,0.28,0.226667112937848,55.0371380283142,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.28",9
"5187",-396.292030730922,0,0.26,0.218941379033149,70.5301641798735,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.26",9
"5188",-394.345441352043,0,0.24,0.212365254987016,89.5098800165621,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.24",9
"5189",-393.406689007863,0,0.22,0.207176567763323,111.871802614554,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.22",9
"5190",-393.175478168811,0,0.2,0.201921496550098,140.18095689177,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.2",9
"5191",-393.399044502865,0,0.18,0.197773206471352,173.08793767118,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.18",9
"5192",-393.921313482924,0,0.16,0.194185834329783,211.965206084669,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.16",9
"5193",-394.628753590256,0,0.14,0.191077937715946,257.511142154721,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.14",9
"5194",-395.446296300433,0,0.12,0.188374687947479,310.530064140281,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.12",9
"5195",-396.327840848361,0,0.1,0.186041004802046,371.618354986507,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.1",9
"5196",-397.253585918208,0,0.08,0.183944679437185,442.479052483319,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.08",9
"5197",-398.212816182445,0,0.06,0.182108765447532,523.548606857977,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.06",9
"5198",-399.205816030481,0,0.04,0.180457727291775,616.537297296289,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.04",9
"5199",-400.207158299461,0,0.02,0.1798540731627,707.717472599982,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.02",9
"5200",-401.292251029981,0,0,0.177545691370222,845.495176507052,9762.7967982662,1.06313724603222,0.051013000093931,"na","0.00","100","0.5","0.0",9
"5201",-954.241886040324,0,0.5,0.403568344550113,2.72401305399539,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.5",8
"5202",-836.759058391149,0,0.48,0.349611501402581,4.13496642487423,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.48",8
"5203",-743.39591786002,0,0.46,0.312499538808447,6.05715800587642,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.46",8
"5204",-669.539339144695,0,0.44,0.285941808323885,8.61016108165241,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.44",8
"5205",-611.393558038391,0,0.42,0.266020789289888,11.9579512967412,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.42",8
"5206",-565.827229837493,0,0.4,0.250542927370283,16.2968398816336,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.4",8
"5207",-530.26407980241,0,0.38,0.238176069270843,21.864734059497,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.38",8
"5208",-502.598680126422,0,0.36,0.228072882192787,28.931534559666,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.36",8
"5209",-481.125319744908,0,0.34,0.219689909272804,37.8225232876522,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.34",8
"5210",-464.476239838366,0,0.32,0.212773677199862,48.786387370218,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.32",8
"5211",-451.569354089628,0,0.3,0.206669573291628,62.5833067238612,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.3",8
"5212",-441.546649921768,0,0.28,0.202014240903143,78.9044516658641,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.28",8
"5213",-433.752766437174,0,0.26,0.197826537755048,98.5397562116723,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.26",8
"5214",-427.678874247624,0,0.24,0.193553049827708,123.47929423268,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.24",8
"5215",-422.923501395046,0,0.22,0.190125922696828,152.823175329963,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.22",8
"5216",-419.176732493953,0,0.2,0.187728615748969,185.286416528118,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.2",8
"5217",-416.227039190301,0,0.18,0.184795009288843,227.373266911294,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.18",8
"5218",-413.875626963975,0,0.16,0.182600086363048,274.504550069797,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.16",8
"5219",-411.986825040242,0,0.14,0.180650526880194,329.376568978427,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.14",8
"5220",-410.44381283364,0,0.12,0.179081686765256,391.48032608269,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.12",8
"5221",-409.169819882353,0,0.1,0.177707524275186,462.387561907303,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.1",8
"5222",-408.114466873601,0,0.08,0.175892445932745,551.903396199894,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.08",8
"5223",-407.221803199652,0,0.06,0.174347428609964,654.216083276565,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.06",8
"5224",-406.462212028495,0,0.04,0.173000236573668,770.211302587408,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.04",8
"5225",-405.818503355125,0,0.02,0.171795221533764,903.050021622279,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.02",8
"5226",-405.282423361523,0,0,0.17066418938463,1055.39603797303,9555.39834709066,1.06198373799285,0.290072810965503,"na","0.00","100","0.5","0.0",8
"5227",-986.025868236812,0,0.5,0.492120791007018,1.90310817151662,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.5",7
"5228",-858.253715527764,0,0.48,0.415907893770416,2.90808829958238,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.48",7
"5229",-756.488922206721,0,0.46,0.364551982632093,4.27560417285982,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.46",7
"5230",-675.910934364693,0,0.44,0.328644171274453,6.09104290298718,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.44",7
"5231",-612.515315689808,0,0.42,0.300630297217943,8.52701025924629,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.42",7
"5232",-562.957147577568,0,0.4,0.279683747228974,11.6767376866904,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.4",7
"5233",-524.455850191031,0,0.38,0.263775707077715,15.6590456769213,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.38",7
"5234",-494.722601850272,0,0.36,0.249595473232566,20.9410050822888,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.36",7
"5235",-471.869729397015,0,0.34,0.23847342732753,27.523377321071,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.34",7
"5236",-454.378624524794,0,0.32,0.229181978133887,35.7779149091989,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.32",7
"5237",-441.033633485972,0,0.3,0.221336533877449,46.0317246141265,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.3",7
"5238",-430.874612819782,0,0.28,0.21467127385033,58.6409656385145,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.28",7
"5239",-423.145749768109,0,0.26,0.20949063152213,73.528910433019,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.26",7
"5240",-417.281879333047,0,0.24,0.204293013260188,92.3235194135506,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.24",7
"5241",-412.831224920047,0,0.22,0.199851742120188,114.749423363029,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.22",7
"5242",-409.443433265261,0,0.2,0.196455913035263,140.439739259962,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.2",7
"5243",-406.880040240071,0,0.18,0.193018477639403,172.156915479432,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.18",7
"5244",-404.928976074206,0,0.16,0.190242827448024,208.518776084228,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.16",7
"5245",-403.445549600882,0,0.14,0.187801387999909,250.874419803394,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.14",7
"5246",-402.315005088093,0,0.12,0.185634341368317,300.020951436403,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.12",7
"5247",-401.450289161316,0,0.1,0.183692230717648,356.868546848296,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.1",7
"5248",-400.780476147089,0,0.08,0.182177183545297,419.580132398481,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.08",7
"5249",-400.280922435735,0,0.06,0.180315129403535,498.247151358222,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.06",7
"5250",-399.900029918578,0,0.04,0.178832224814828,585.279235455964,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.04",7
"5251",-399.624367679226,0,0.02,0.177465725796586,685.550836033571,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.02",7
"5252",-399.43917511579,0,0,0.176228434842388,798.799611663622,8937.60172139758,1.11588318949241,1.52604799500395,"na","0.00","100","0.5","0.0",7
"5253",-1002.20664373117,0,0.5,0.545745958586092,1.92395700521432,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.5",6
"5254",-871.96547487773,0,0.48,0.457258129739582,2.93208033751422,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.48",6
"5255",-768.061375119329,0,0.46,0.399372004121396,4.27210865539345,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.46",6
"5256",-685.707943479616,0,0.44,0.357720350799005,6.05851006869431,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.44",6
"5257",-620.891043534386,0,0.42,0.326655620984063,8.41538787831628,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.42",6
"5258",-570.243879617783,0,0.4,0.302149334856299,11.4941499539933,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.4",6
"5259",-530.94444308346,0,0.38,0.283242413865142,15.4208254477639,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.38",6
"5260",-500.653821683536,0,0.36,0.267817431593013,20.4363749805907,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.36",6
"5261",-477.446685790525,0,0.34,0.255103619947843,26.7641518013244,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.34",6
"5262",-459.75959994121,0,0.32,0.24445417276236,34.6909649933421,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.32",6
"5263",-446.338718124355,0,0.3,0.235465993010699,44.5113790517852,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.3",6
"5264",-436.191549133353,0,0.28,0.227821334380087,56.5660314338852,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.28",6
"5265",-428.541419426418,0,0.26,0.221310764273971,71.194981159276,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.26",6
"5266",-422.784464531128,0,0.24,0.216072698872421,88.2929557686758,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.24",6
"5267",-418.472074090517,0,0.22,0.210823366670172,109.962948264928,9676.69567431229,1.04042647933285,0.482370949711093,"na","0.00","100","0.5","0.22",6
