,X,Likelihood,pneu,plet,alpha,beta,Nanc,nu,T,scale,level,ss,h_co,dist,rep
1143,183,-49.81824369,0.05293819,0,0.216631798,997.4541244,9697.770071,1.086975519,0.075088031,na,0.1,10,0.5,neugamma,15
1144,184,-49.32240536,na,na,0.186825415,1273.705274,9697.770071,1.086975519,0.075088031,na,0.1,10,0.5,gamma,15
1145,185,-104.3684171,0.2603739,0.001365821,0.467859641,386.799097,9660.580615,1.035147961,0.17886998,na,0.1,10,0.5,neugammalet,14
1146,186,-49.61113953,0,0.132133254,0.201041746,421.3999026,9660.580615,1.035147961,0.17886998,na,0.1,10,0.5,gammalet,14
1147,187,-50.14969216,0.04345183,0,0.222431985,790.9171093,9660.580615,1.035147961,0.17886998,na,0.1,10,0.5,neugamma,14
1148,188,-49.79011884,na,na,0.196537466,973.9593295,9660.580615,1.035147961,0.17886998,na,0.1,10,0.5,gamma,14
1149,189,-46.66938479,0.068169975,0.011306685,0.239319349,717.7485878,9860.672367,0.91941845,0.003786767,na,0.1,10,0.5,neugammalet,13
1150,190,-46.26693518,0,0.155417132,0.198963285,404.506301,9860.672367,0.91941845,0.003786767,na,0.1,10,0.5,gammalet,13
1151,191,-46.67352837,0.077088026,0,0.249917053,675.4394976,9860.672367,0.91941845,0.003786767,na,0.1,10,0.5,neugamma,13
1152,192,-46.35124124,na,na,0.191820041,1174.755102,9860.672367,0.91941845,0.003786767,na,0.1,10,0.5,gamma,13
1153,193,-49.27422507,0.116596224,0.006671118,0.255977063,742.6787876,8959.084925,1.107682236,1.903628454,na,0.1,10,0.5,neugammalet,12
1154,194,-49.28261856,0,0.119350055,0.175819297,775.9606941,8959.084925,1.107682236,1.903628454,na,0.1,10,0.5,gammalet,12
1155,195,-49.24897866,0.114793568,0,0.257538015,725.8335644,8959.084925,1.107682236,1.903628454,na,0.1,10,0.5,neugamma,12
1156,196,-49.26874272,na,na,0.173610867,1730.199408,8959.084925,1.107682236,1.903628454,na,0.1,10,0.5,gamma,12
1157,197,-47.56490267,0.065259472,0.029667693,0.193981425,1991.42225,9683.602704,9.907387087,0.006576031,na,0.1,10,0.5,neugammalet,11
1158,198,-46.95770995,0,0.260890373,0.164759871,449.8095415,9683.602704,9.907387087,0.006576031,na,0.1,10,0.5,gammalet,11
1159,199,-47.81394629,0.084857748,0,0.205690614,2145.013827,9683.602704,9.907387087,0.006576031,na,0.1,10,0.5,neugamma,11
1160,200,-47.25540387,na,na,0.156338599,4141.637497,9683.602704,9.907387087,0.006576031,na,0.1,10,0.5,gamma,11
1161,201,-47.76786061,0.152642496,0.046875269,0.341686579,294.5163183,9473.44682,1.053204376,0.813648195,na,0.1,10,0,neugammalet,20
1162,202,-48.57438211,0,0.199584505,0.197102033,294.7979597,9473.44682,1.053204376,0.813648195,na,0.1,10,0,gammalet,20
1163,203,-47.86252771,0.17262518,0,0.376637161,301.0516126,9473.44682,1.053204376,0.813648195,na,0.1,10,0,neugamma,20
1164,204,-48.15065471,na,na,0.187716542,1228.216726,9473.44682,1.053204376,0.813648195,na,0.1,10,0,gamma,20
1165,205,-47.40280108,0.063309607,0.072938987,0.26647354,302.0546591,9898.79883,0.044141537,0.000112158,na,0.1,10,0,neugammalet,19
1166,206,-48.81638228,0,0.256855865,0.225044756,125.4752953,9898.79883,0.044141537,0.000112158,na,0.1,10,0,gammalet,19
1167,207,-47.13895017,0.157448284,0,0.402818538,203.1309812,9898.79883,0.044141537,0.000112158,na,0.1,10,0,neugamma,19
1168,208,-47.7802973,na,na,0.212296324,662.1571725,9898.79883,0.044141537,0.000112158,na,0.1,10,0,gamma,19
1169,209,-48.06291047,0.060566475,0.0072516,0.207743309,1392.221137,9716.746709,1.080006528,0.106823034,na,0.1,10,0,neugammalet,18
1170,210,-47.55801649,0,0.082616854,0.17419255,1221.835009,9716.746709,1.080006528,0.106823034,na,0.1,10,0,gammalet,18
1171,211,-48.19433174,0.074096706,0,0.218490858,1278.622746,9716.746709,1.080006528,0.106823034,na,0.1,10,0,neugamma,18
1172,212,-47.62428683,na,na,0.174382791,2003.728857,9716.746709,1.080006528,0.106823034,na,0.1,10,0,gamma,18
1173,213,-49.10040996,0.125229269,0.001067657,0.32723336,295.5502271,9767.592619,1.134354389,0.004590339,na,0.1,10,0,neugammalet,17
1174,214,-47.87286962,0,0.288750596,0.231795315,84.83978941,9767.592619,1.134354389,0.004590339,na,0.1,10,0,gammalet,17
1175,215,-48.21774352,0.051398621,0,0.242486651,525.4072807,9767.592619,1.134354389,0.004590339,na,0.1,10,0,neugamma,17
1176,216,-47.86310835,na,na,0.207394198,695.1262774,9767.592619,1.134354389,0.004590339,na,0.1,10,0,gamma,17
1177,217,-49.41478563,0.065290197,0.040415837,0.237411341,635.1253636,9844.778726,0.091995227,0.000105034,na,0.1,10,0,neugammalet,16
1178,218,-48.99129838,0,0.045522955,0.194123302,869.9149152,9844.778726,0.091995227,0.000105034,na,0.1,10,0,gammalet,16
1179,219,-49.73489294,0.093940001,0,0.262772665,643.9471605,9844.778726,0.091995227,0.000105034,na,0.1,10,0,neugamma,16
1180,220,-49.02558112,na,na,0.191975444,1186.76599,9844.778726,0.091995227,0.000105034,na,0.1,10,0,gamma,16
1181,221,-46.16866392,0.158167047,0.002612106,0.315441324,543.2651216,9614.942955,1.086292683,0.260071953,na,0.1,10,0,neugammalet,15
1182,222,-46.04230429,0,0.038623762,0.173049425,1588.45888,9614.942955,1.086292683,0.260071953,na,0.1,10,0,gammalet,15
1183,223,-46.07726894,0.136213318,0,0.281645717,701.7854929,9614.942955,1.086292683,0.260071953,na,0.1,10,0,neugamma,15
1184,224,-46.07523594,na,na,0.170202203,2191.354545,9614.942955,1.086292683,0.260071953,na,0.1,10,0,gamma,15
1185,225,-413.2545797,0.408911305,0.618559327,0.092028506,37671.87469,15082.914,0.630082017,1.884616807,na,0.1,10,0,neugammalet,14
1186,226,-45.9782219,0,0.107442111,0.218212555,461.7480764,15082.914,0.630082017,1.884616807,na,0.1,10,0,gammalet,14
1187,227,-46.26038908,0.082350654,0,0.266336918,601.3027084,15082.914,0.630082017,1.884616807,na,0.1,10,0,neugamma,14
1188,228,-45.96313104,na,na,0.21324929,879.4997986,15082.914,0.630082017,1.884616807,na,0.1,10,0,gamma,14
1189,229,-47.1466454,0.12134154,0.005714164,0.302144723,402.0303354,9845.775769,0.052855093,0.000104543,na,0.1,10,0,neugammalet,13
1190,230,-48.19285548,0,0.004427971,0.195970463,917.1812585,9845.775769,0.052855093,0.000104543,na,0.1,10,0,gammalet,13
1191,231,-47.25636698,0.107866943,0,0.284221168,465.6158898,9845.775769,0.052855093,0.000104543,na,0.1,10,0,neugamma,13
1192,232,-48.2231857,na,na,0.194082675,994.5161566,9845.775769,0.052855093,0.000104543,na,0.1,10,0,gamma,13
1193,233,-48.62162722,0.113911668,0.24452073,0.305573773,127.89033,9789.817824,9.754727216,0.006515105,na,0.1,10,0,neugammalet,12
1194,234,-46.78568452,0,0.426670026,0.240175516,29.43188971,9789.817824,9.754727216,0.006515105,na,0.1,10,0,gammalet,12
1195,235,-50.31836734,0.11844399,0,0.285851165,560.400892,9789.817824,9.754727216,0.006515105,na,0.1,10,0,neugamma,12
1196,236,-48.52687856,na,na,0.189801615,1238.862287,9789.817824,9.754727216,0.006515105,na,0.1,10,0,gamma,12
1197,237,-49.29143606,0.017881913,0.002531643,0.201225724,982.0037313,9799.688402,0.219597884,0.000103842,na,0.1,10,0,neugammalet,11
1198,238,-48.67574689,0,0.196671085,0.20152662,270.3129853,9799.688402,0.219597884,0.000103842,na,0.1,10,0,gammalet,11
1199,239,-49.32228768,0.021553255,0,0.203503232,973.1281613,9799.688402,0.219597884,0.000103842,na,0.1,10,0,neugamma,11
1200,240,-49.08202392,na,na,0.193723459,1019.037139,9799.688402,0.219597884,0.000103842,na,0.1,10,0,gamma,11
1201,241,-2794.380068,0.020777597,0.016336983,0.190530005,892.2246291,9762.970974,1.0316601,0.105770909,na,0.05,1000,0.5,neugammalet,20
1202,242,-2783.502758,0,0.063841882,0.187941625,607.9022118,9762.970974,1.0316601,0.105770909,na,0.05,1000,0.5,gammalet,20
1203,243,-2802.664286,0.023270781,0,0.191905792,965.4561986,9762.970974,1.0316601,0.105770909,na,0.05,1000,0.5,neugamma,20
1204,244,-2801.330935,na,na,0.181174547,1057.427533,9762.970974,1.0316601,0.105770909,na,0.05,1000,0.5,gamma,20
1205,245,-2793.041293,0.01739663,0.066601419,0.201105534,510.1879702,9874.129662,2.078596905,0.000100787,na,0.05,1000,0.5,neugammalet,19
1206,246,-2792.611967,0,0.071787645,0.192900806,511.0743954,9874.129662,2.078596905,0.000100787,na,0.05,1000,0.5,gammalet,19
1207,247,-2817.5152,0.033819346,0,0.199891279,862.9841946,9874.129662,2.078596905,0.000100787,na,0.05,1000,0.5,neugamma,19
1208,248,-2816.333172,na,na,0.184891308,946.0149035,9874.129662,2.078596905,0.000100787,na,0.05,1000,0.5,gamma,19
1209,249,-2778.618427,0.099274551,0.055637439,0.248290942,678.3173262,15601.11857,0.634307308,13.52586225,na,0.05,1000,0.5,neugammalet,18
1210,250,-2775.964071,0,0.061680204,0.1944242,904.2056712,15601.11857,0.634307308,13.52586225,na,0.05,1000,0.5,gammalet,18
1211,251,-2791.404989,0.054725178,0,0.21205298,1269.02311,15601.11857,0.634307308,13.52586225,na,0.05,1000,0.5,neugamma,18
1212,252,-2792.106917,na,na,0.188049679,1506.216565,15601.11857,0.634307308,13.52586225,na,0.05,1000,0.5,gamma,18
1213,253,-2832.016167,0.077727322,0.02179375,0.2214706,725.3357661,9791.074458,1.029541532,0.021198324,na,0.05,1000,0.5,neugammalet,17
1214,254,-2811.954224,0,0.081362785,0.190964019,512.9880244,9791.074458,1.029541532,0.021198324,na,0.05,1000,0.5,gammalet,17
1215,255,-2841.6613,0.045953697,0,0.200565931,959.0383242,9791.074458,1.029541532,0.021198324,na,0.05,1000,0.5,neugamma,17
1216,256,-2837.816162,na,na,0.180997694,1069.642353,9791.074458,1.029541532,0.021198324,na,0.05,1000,0.5,gamma,17
1217,257,-2846.578676,0.070934489,0.063426724,0.216702671,565.3970997,9623.557215,1.05795773,0.047171977,na,0.05,1000,0.5,neugammalet,16
1218,258,-2842.919069,0,0.079567348,0.184272395,576.8417912,9623.557215,1.05795773,0.047171977,na,0.05,1000,0.5,gammalet,16
1219,259,-2870.959923,0.018511344,0,0.182383181,1142.276457,9623.557215,1.05795773,0.047171977,na,0.05,1000,0.5,neugamma,16
1220,260,-2870.059744,na,na,0.175272427,1200.927601,9623.557215,1.05795773,0.047171977,na,0.05,1000,0.5,gamma,16
1221,261,-2804.490473,0.071614414,0.073337897,0.224601086,510.984972,9603.607019,1.050301251,0.322509273,na,0.05,1000,0.5,neugammalet,15
1222,262,-2806.008243,0,0.065158263,0.185235686,677.9253501,9603.607019,1.050301251,0.322509273,na,0.05,1000,0.5,gammalet,15
1223,263,-2825.453747,0.074840344,0,0.216838651,916.3509353,9603.607019,1.050301251,0.322509273,na,0.05,1000,0.5,neugamma,15
1224,264,-2826.000225,na,na,0.178987861,1186.009438,9603.607019,1.050301251,0.322509273,na,0.05,1000,0.5,gamma,15
1225,265,-2831.275281,0.101336594,0.115630795,0.269027917,241.7985403,9821.756172,1.054171327,0.005307348,na,0.05,1000,0.5,neugammalet,14
1226,266,-2827.831015,0,0.094503688,0.196522268,416.7638944,9821.756172,1.054171327,0.005307348,na,0.05,1000,0.5,gammalet,14
1227,267,-2864.896584,0.007338808,0,0.187348992,953.5605919,9821.756172,1.054171327,0.005307348,na,0.05,1000,0.5,neugamma,14
1228,268,-2864.512831,na,na,0.184421093,971.3120078,9821.756172,1.054171327,0.005307348,na,0.05,1000,0.5,gamma,14
1229,269,-2791.005597,0.039783449,0.030772727,0.209772134,663.555057,9905.300104,0.755404802,0.000104554,na,0.05,1000,0.5,neugammalet,13
1230,270,-2790.242829,0,0.033241104,0.190755678,721.6559123,9905.300104,0.755404802,0.000104554,na,0.05,1000,0.5,gammalet,13
1231,271,-2796.069732,0.033688056,0,0.20304745,864.9550085,9905.300104,0.755404802,0.000104554,na,0.05,1000,0.5,neugamma,13
1232,272,-2795.164665,na,na,0.187322087,952.1828319,9905.300104,0.755404802,0.000104554,na,0.05,1000,0.5,gamma,13
1233,273,-2760.299092,0.106096433,0.068366701,0.245464874,448.9401196,9735.806086,1.03482653,0.020684734,na,0.05,1000,0.5,neugammalet,12
1234,274,-2754.143887,0,0.074686616,0.186006763,579.00204,9735.806086,1.03482653,0.020684734,na,0.05,1000,0.5,gammalet,12
1235,275,-2778.369139,0.004845383,0,0.179394836,1122.94957,9735.806086,1.03482653,0.020684734,na,0.05,1000,0.5,neugamma,12
1236,276,-2778.096763,na,na,0.178041983,1124.679372,9735.806086,1.03482653,0.020684734,na,0.05,1000,0.5,gamma,12
1237,277,-2817.705339,0.006378536,0.056988425,0.182912903,721.4432103,9728.396589,1.026084185,0.159161638,na,0.05,1000,0.5,neugammalet,11
1238,278,-2817.679535,0,0.057742004,0.180468927,725.3441878,9728.396589,1.026084185,0.159161638,na,0.05,1000,0.5,gammalet,11
1239,279,-2834.273866,0.043312002,0,0.193329532,1061.144991,9728.396589,1.026084185,0.159161638,na,0.05,1000,0.5,neugamma,11
1240,280,-2833.143316,na,na,0.174692949,1210.945245,9728.396589,1.026084185,0.159161638,na,0.05,1000,0.5,gamma,11
1241,281,-2800.725577,0.15227003,0.00818056,0.30648587,372.8952306,9754.239477,1.024015939,0.47925745,na,0.05,1000,0,neugammalet,20
1242,282,-2808.200242,0,0.001015565,0.196893494,657.9371041,9754.239477,1.024015939,0.47925745,na,0.05,1000,0,gammalet,20
1243,283,-2800.572658,0.153463368,0,0.307674359,385.6300403,9754.239477,1.024015939,0.47925745,na,0.05,1000,0,neugamma,20
1244,284,-2808.076402,na,na,0.197097273,659.7142644,9754.239477,1.024015939,0.47925745,na,0.05,1000,0,gamma,20
1245,285,-2815.891323,0.043120291,0.001892581,0.217854697,595.8629934,9670.041992,1.031088649,0.160713981,na,0.05,1000,0,neugammalet,19
1246,286,-2818.015881,0,0.001012582,0.196047505,681.1466091,9670.041992,1.031088649,0.160713981,na,0.05,1000,0,gammalet,19
1247,287,-2812.476772,0.138508386,0,0.289168636,426.710034,9670.041992,1.031088649,0.160713981,na,0.05,1000,0,neugamma,19
1248,288,-2817.707481,na,na,0.195920133,681.0590274,9670.041992,1.031088649,0.160713981,na,0.05,1000,0,gamma,19
1249,289,-2794.601404,0.117549637,0.030275093,0.284563902,349.3673527,9897.455886,2.225882855,0.000100685,na,0.05,1000,0,neugammalet,18
1250,290,-2798.96439,0,0.00365491,0.202171258,612.3349223,9897.455886,2.225882855,0.000100685,na,0.05,1000,0,gammalet,18
1251,291,-2794.910917,0.107266736,0,0.269312976,451.8121166,9897.455886,2.225882855,0.000100685,na,0.05,1000,0,neugamma,18
1252,292,-2799.023731,na,na,0.201757298,629.9392631,9897.455886,2.225882855,0.000100685,na,0.05,1000,0,gamma,18
1253,293,-2800.78234,0.050147563,0.024263571,0.235394612,404.0553135,9816.697174,1.134175913,0.00140112,na,0.05,1000,0,neugammalet,17
1254,294,-2800.889964,0,0.031344916,0.20986805,427.5522243,9816.697174,1.134175913,0.00140112,na,0.05,1000,0,gammalet,17
1255,295,-2805.263332,0.0556029,0,0.234553504,483.1154732,9816.697174,1.134175913,0.00140112,na,0.05,1000,0,neugamma,17
1256,296,-2804.614739,na,na,0.205276152,554.783591,9816.697174,1.134175913,0.00140112,na,0.05,1000,0,gamma,17
1257,297,-2754.982856,0.080704337,0.019448733,0.247502258,460.5064054,9934.166801,2.218261145,0.000119392,na,0.05,1000,0,neugammalet,16
1258,298,-2756.631294,0,0.01273457,0.200330974,605.2968527,9934.166801,2.218261145,0.000119392,na,0.05,1000,0,gammalet,16
1259,299,-2756.39363,0.059453986,0,0.230334145,569.4956046,9934.166801,2.218261145,0.000119392,na,0.05,1000,0,neugamma,16
1260,300,-2757.356707,na,na,0.199143435,666.3922366,9934.166801,2.218261145,0.000119392,na,0.05,1000,0,gamma,16
1261,301,-2804.819984,0.055008507,0.013133706,0.230242269,507.4660128,9869.333834,1.778674243,0.000101042,na,0.05,1000,0,neugammalet,15
1262,302,-2813.226168,0,0.02843236,0.1998941,545.6466999,9869.333834,1.778674243,0.000101042,na,0.05,1000,0,gammalet,15
1263,303,-2800.849334,0.127053759,0,0.282116297,439.9218388,9869.333834,1.778674243,0.000101042,na,0.05,1000,0,neugamma,15
1264,304,-2806.030331,na,na,0.198410783,663.993022,9869.333834,1.778674243,0.000101042,na,0.05,1000,0,gamma,15
1265,305,-2782.737974,0.110108104,0.005969564,0.283767743,383.172845,9882.656078,1.566504702,0.00010009,na,0.05,1000,0,neugammalet,14
1266,306,-2786.091504,0,0.001082374,0.20752573,570.0271692,9882.656078,1.566504702,0.00010009,na,0.05,1000,0,gammalet,14
1267,307,-2782.46645,0.099379961,0,0.271461065,421.034488,9882.656078,1.566504702,0.00010009,na,0.05,1000,0,neugamma,14
1268,308,-2785.903665,na,na,0.207793387,570.6904746,9882.656078,1.566504702,0.00010009,na,0.05,1000,0,gamma,14
1269,309,-2804.343382,0.125758386,0.032069816,0.29558825,321.8017804,9815.10633,2.081539152,0.000214244,na,0.05,1000,0,neugammalet,13
1270,310,-2808.081858,0,0.03852689,0.208827688,443.4003802,9815.10633,2.081539152,0.000214244,na,0.05,1000,0,gammalet,13
1271,311,-2812.422134,0.078783246,0,0.249256726,484.3326192,9815.10633,2.081539152,0.000214244,na,0.05,1000,0,neugamma,13
1272,312,-2814.620288,na,na,0.204053599,602.1936118,9815.10633,2.081539152,0.000214244,na,0.05,1000,0,gamma,13
1273,313,-2800.171937,0.085079158,0.019199039,0.244899442,468.4944559,9616.739143,1.050453838,0.136205409,na,0.05,1000,0,neugammalet,12
1274,314,-2804.503092,0,0.01079464,0.195064905,651.0991529,9616.739143,1.050453838,0.136205409,na,0.05,1000,0,gammalet,12
1275,315,-2798.198597,0.097574034,0,0.251338965,516.6509057,9616.739143,1.050453838,0.136205409,na,0.05,1000,0,neugamma,12
1276,316,-2803.526308,na,na,0.194553525,698.6269054,9616.739143,1.050453838,0.136205409,na,0.05,1000,0,gamma,12
1277,317,-2798.939049,0.047176237,0.004002983,0.216186532,644.0359079,9842.158292,1.027796965,0.152317287,na,0.05,1000,0,neugammalet,11
1278,318,-2800.351993,0,0.00102405,0.19260526,749.5847981,9842.158292,1.027796965,0.152317287,na,0.05,1000,0,gammalet,11
1279,319,-2797.782362,0.098706918,0,0.24947967,554.9236674,9842.158292,1.027796965,0.152317287,na,0.05,1000,0,neugamma,11
1280,320,-2800.275475,na,na,0.192499954,754.5154268,9842.158292,1.027796965,0.152317287,na,0.05,1000,0,gamma,11
1281,321,-401.0516124,0.109555134,0.175456514,0.282722325,158.6254744,9801.418744,1.084749108,0.010978502,na,0.05,100,0.5,neugammalet,20
1282,322,-399.5563119,0,0.161980711,0.202513457,244.092198,9801.418744,1.084749108,0.010978502,na,0.05,100,0.5,gammalet,20
1283,323,-404.6118926,0.030916779,0,0.201473889,821.2220137,9801.418744,1.084749108,0.010978502,na,0.05,100,0.5,neugamma,20
1284,324,-403.4504722,na,na,0.186830852,911.2962752,9801.418744,1.084749108,0.010978502,na,0.05,100,0.5,gamma,20
1285,325,-391.4252686,0.028401588,0.001004127,0.200080548,805.1956744,9875.273689,0.42279169,0.000100283,na,0.05,100,0.5,neugammalet,19
1286,326,-389.7415254,0,0.104348272,0.194590639,402.6426203,9875.273689,0.42279169,0.000100283,na,0.05,100,0.5,gammalet,19
1287,327,-391.8340389,0.040962066,0,0.206419814,781.8937186,9875.273689,0.42279169,0.000100283,na,0.05,100,0.5,neugamma,19
1288,328,-390.6376086,na,na,0.186116467,907.8580749,9875.273689,0.42279169,0.000100283,na,0.05,100,0.5,gamma,19
1289,329,-390.9635203,0.091266563,0.001006646,0.237028907,712.7914024,9781.688048,1.028511678,0.129911607,na,0.05,100,0.5,neugammalet,18
1290,330,-389.1977992,0,0.122989664,0.193669132,404.9842988,9781.688048,1.028511678,0.129911607,na,0.05,100,0.5,gammalet,18
1291,331,-389.7644402,0.046391081,0,0.20823171,869.7183469,9781.688048,1.028511678,0.129911607,na,0.05,100,0.5,neugamma,18
1292,332,-389.3982935,na,na,0.184453908,1043.902962,9781.688048,1.028511678,0.129911607,na,0.05,100,0.5,gamma,18
1293,333,-527.3847442,0.328895631,0.013642124,0.994378773,96.60332631,9766.551542,1.028343851,0.070835643,na,0.05,100,0.5,neugammalet,17
1294,334,-397.3177034,0,0.127535656,0.200493734,312.1172168,9766.551542,1.028343851,0.070835643,na,0.05,100,0.5,gammalet,17
1295,335,-398.0136909,0.016011034,0,0.196360503,808.040323,9766.551542,1.028343851,0.070835643,na,0.05,100,0.5,neugamma,17
1296,336,-397.7482077,na,na,0.189391989,841.6345309,9766.551542,1.028343851,0.070835643,na,0.05,100,0.5,gamma,17
1297,337,-402.1732031,0.060865039,0.049405747,0.209829783,652.3447387,9568.692443,1.046127808,0.159221786,na,0.05,100,0.5,neugammalet,16
1298,338,-400.8741814,0,0.121110118,0.184818743,443.2841551,9568.692443,1.046127808,0.159221786,na,0.05,100,0.5,gammalet,16
1299,339,-403.8902061,0.068583771,0,0.210324843,902.6393155,9568.692443,1.046127808,0.159221786,na,0.05,100,0.5,neugamma,16
1300,340,-402.654818,na,na,0.17583572,1189.464802,9568.692443,1.046127808,0.159221786,na,0.05,100,0.5,gamma,16
1301,341,-406.4689709,0.002647018,0.166683054,0.184728095,387.0442416,9632.723216,1.062302987,0.203202952,na,0.05,100,0.5,neugammalet,15
1302,342,-405.8644393,0,0.160186266,0.184742265,397.0509759,9632.723216,1.062302987,0.203202952,na,0.05,100,0.5,gammalet,15
1303,343,-400.2634644,0.088339148,0,0.222868782,949.692921,9632.723216,1.062302987,0.203202952,na,0.05,100,0.5,neugamma,15
1304,344,-400.128845,na,na,0.174573934,1395.721545,9632.723216,1.062302987,0.203202952,na,0.05,100,0.5,gamma,15
1305,345,-410.4988925,0.141278555,0.001014267,0.291009688,445.8237908,9830.600143,4.318267107,0.000102145,na,0.05,100,0.5,neugammalet,14
