"","X","Likelihood","pneu","plet","alpha","beta","Nanc","nu","T","scale","level","ss","h_co","dist","rep"
"1197",241,-2786.19940947693,"0.0639991874471391","0.00528334837166325",0.221528969324589,716.417831239418,10058.5080362368,0.990204744735638,0.0533842819141586,"na",0.05,1000,0.5,"neugammalet",19
"1198",242,-2777.61447298081,"0","0.04584260333458",0.193729812611247,607.339805421371,10058.5080362368,0.990204744735638,0.0533842819141586,"na",0.05,1000,0.5,"gammalet",19
"1199",243,-2787.55292854525,"0.0410911590278675","0",0.208011685800801,796.247594487629,10058.5080362368,0.990204744735638,0.0533842819141586,"na",0.05,1000,0.5,"neugamma",19
"1200",244,-2786.70334009634,"na","na",0.189384182615489,879.025068037124,10058.5080362368,0.990204744735638,0.0533842819141586,"na",0.05,1000,0.5,"gamma",19
"1201",245,-2809.45230601867,"0.117915226816346","0.00788487478134189",0.24338359926876,802.656495613973,9858.06905216732,1.0256369791261,0.0542433405198735,"na",0.05,1000,0.5,"neugammalet",18
"1202",246,-2789.36953898591,"0","0.0703766699436567",0.182565380305841,705.078555692854,9858.06905216732,1.0256369791261,0.0542433405198735,"na",0.05,1000,0.5,"gammalet",18
"1203",247,-2813.37684410834,"0.0707005087901146","0",0.211103483600419,1008.74359349597,9858.06905216732,1.0256369791261,0.0542433405198735,"na",0.05,1000,0.5,"neugamma",18
"1204",248,-2813.06845300758,"na","na",0.175740756029319,1309.02400559122,9858.06905216732,1.0256369791261,0.0542433405198735,"na",0.05,1000,0.5,"gamma",18
"1205",249,-2810.98125155255,"0.0369890432011645","0.0408775992935541",0.198522530576374,747.236445077833,9852.08972815613,1.01818083463307,0.049754786088526,"na",0.05,1000,0.5,"neugammalet",17
"1206",250,-2807.56087848273,"0","0.0475594909371007",0.18691829953278,693.792410344599,9852.08972815613,1.01818083463307,0.049754786088526,"na",0.05,1000,0.5,"gammalet",17
"1207",251,-2819.81259347169,"0.0330732962198469","0",0.197832422357353,919.681523735235,9852.08972815613,1.01818083463307,0.049754786088526,"na",0.05,1000,0.5,"neugamma",17
"1208",252,-2817.72768566589,"na","na",0.181989027923604,1044.13590272435,9852.08972815613,1.01818083463307,0.049754786088526,"na",0.05,1000,0.5,"gamma",17
"1209",253,-2837.98384447614,"0.0619050121324417","0.0625992977572792",0.218042071493358,547.087576600473,9842.07839372826,1.029309681372,0.0374936042996696,"na",0.05,1000,0.5,"neugammalet",16
"1210",254,-2837.22653919062,"0","0.0582635436984297",0.183638103938375,708.362442380412,9842.07839372826,1.029309681372,0.0374936042996696,"na",0.05,1000,0.5,"gammalet",16
"1211",255,-2854.05736928156,"0.0418911385969052","0",0.19797659369405,1000.13491814986,9842.07839372826,1.029309681372,0.0374936042996696,"na",0.05,1000,0.5,"neugamma",16
"1212",256,-2852.74802307885,"na","na",0.177664365923459,1183.35372828099,9842.07839372826,1.029309681372,0.0374936042996696,"na",0.05,1000,0.5,"gamma",16
"1213",257,-2783.46284892927,"0.0640208084008652","0.00123683376124481",0.220496271150836,748.541378806769,9882.80474846349,0.857900499800706,0.000100077123060707,"na",0.05,1000,0.5,"neugammalet",15
"1214",258,-2779.91673229872,"0","0.0236495305606543",0.190282931171026,753.460544066338,9882.80474846349,0.857900499800706,0.000100077123060707,"na",0.05,1000,0.5,"gammalet",15
"1215",259,-2783.4197789855,"0.0541598155473655","0",0.214616484209587,779.453402298726,9882.80474846349,0.857900499800706,0.000100077123060707,"na",0.05,1000,0.5,"neugamma",15
"1216",260,-2782.47696536715,"na","na",0.188540138553461,902.539552081405,9882.80474846349,0.857900499800706,0.000100077123060707,"na",0.05,1000,0.5,"gamma",15
"1217",261,-2871.14856451923,"0.0424078306305035","0.0109509305604871",0.203155980134937,814.205573217699,9767.99419221454,1.01728748111286,0.0489511747586552,"na",0.05,1000,0.5,"neugammalet",14
"1218",262,-2864.22630962111,"0","0.0465573873843672",0.18739761601945,673.432622708029,9767.99419221454,1.01728748111286,0.0489511747586552,"na",0.05,1000,0.5,"gammalet",14
"1219",263,-2874.73599968509,"0.0208152297488517","0",0.192018236665199,935.293793655762,9767.99419221454,1.01728748111286,0.0489511747586552,"na",0.05,1000,0.5,"neugamma",14
"1220",264,-2874.26932325998,"na","na",0.182891941392189,995.043108849168,9767.99419221454,1.01728748111286,0.0489511747586552,"na",0.05,1000,0.5,"gamma",14
"1221",265,-2785.01189448624,"0.0704990035153323","0.107523653264687",0.232385140170767,341.714526047429,9855.71918351767,1.18302563545095,0.000762022112328993,"na",0.05,1000,0.5,"neugammalet",13
"1222",266,-2785.33577700623,"0","0.108027405539902",0.194143625000242,401.137591233438,9855.71918351767,1.18302563545095,0.000762022112328993,"na",0.05,1000,0.5,"gammalet",13
"1223",267,-2837.21945376195,"0.0294450608030812","0",0.194932186363139,948.878167912636,9855.71918351767,1.18302563545095,0.000762022112328993,"na",0.05,1000,0.5,"neugamma",13
"1224",268,-2836.4602085309,"na","na",0.182224737145207,1026.59584274966,9855.71918351767,1.18302563545095,0.000762022112328993,"na",0.05,1000,0.5,"gamma",13
"1225",269,-2808.05661712676,"0.0811790362824652","0.0590655965941821",0.229104686108416,458.368571040412,9121.46124265227,1.08535130893083,1.37467071937483,"na",0.05,1000,0.5,"neugammalet",12
"1226",270,-2809.49501883381,"0","0.0532026578644583",0.185696489604365,605.846718086682,9121.46124265227,1.08535130893083,1.37467071937483,"na",0.05,1000,0.5,"gammalet",12
"1227",271,-2821.78263125256,"0.0676047001960959","0",0.212222616907391,780.502057705517,9121.46124265227,1.08535130893083,1.37467071937483,"na",0.05,1000,0.5,"neugamma",12
"1228",272,-2822.52391363744,"na","na",0.180200126939569,958.657331031109,9121.46124265227,1.08535130893083,1.37467071937483,"na",0.05,1000,0.5,"gamma",12
"1229",273,-2767.58459249969,"0.0326616173825275","0.0842122570352525",0.204137766763247,502.871231604815,9610.61545911315,1.0387511472447,0.300619770612047,"na",0.05,1000,0.5,"neugammalet",11
"1230",274,-2767.15580688838,"0","0.0746980292982594",0.186859246614903,605.231805733163,9610.61545911315,1.0387511472447,0.300619770612047,"na",0.05,1000,0.5,"gammalet",11
"1231",275,-2794.46533522881,"0.0529432614536337","0",0.203697965436152,985.840491777127,9610.61545911315,1.0387511472447,0.300619770612047,"na",0.05,1000,0.5,"neugamma",11
"1232",276,-2792.83479221261,"na","na",0.179564960729203,1149.39451883689,9610.61545911315,1.0387511472447,0.300619770612047,"na",0.05,1000,0.5,"gamma",11
"1233",277,-2805.37103707366,"0.00139465631069609","0.001045732500696",0.199838210236322,624.311095062567,9709.59456996758,1.03454767451163,0.0443160660769974,"na",0.05,1000,0,"neugammalet",20
"1234",278,-2805.41699040909,"0","0.00109045648441279",0.199242813436717,628.265928452612,9709.59456996758,1.03454767451163,0.0443160660769974,"na",0.05,1000,0,"gammalet",20
"1235",279,-2803.99166538172,"0.0773443108615543","0",0.243360993814736,498.943283307248,9709.59456996758,1.03454767451163,0.0443160660769974,"na",0.05,1000,0,"neugamma",20
"1236",280,-2805.33046838884,"na","na",0.199175979417352,631.096659324548,9709.59456996758,1.03454767451163,0.0443160660769974,"na",0.05,1000,0,"gamma",20
"1237",281,-2819.67061478643,"0.0892771611324693","0.00989252489256717",0.25236738941437,464.111929123748,9779.86476926672,1.0529774302041,0.00873007836408447,"na",0.05,1000,0,"neugammalet",19
"1238",282,-2820.56800494129,"0","0.0118611148324447",0.200652557816363,588.375292357912,9779.86476926672,1.0529774302041,0.00873007836408447,"na",0.05,1000,0,"gammalet",19
"1239",283,-2820.47911967066,"0.0629622851595213","0",0.232640502232457,544.37548567596,9779.86476926672,1.0529774302041,0.00873007836408447,"na",0.05,1000,0,"neugamma",19
"1240",284,-2821.14336274466,"na","na",0.199146507968632,648.702373983389,9779.86476926672,1.0529774302041,0.00873007836408447,"na",0.05,1000,0,"gamma",19
"1241",285,-2781.82795753595,"0.107426958704461","0.00100899935561329",0.274856578538636,405.006728469546,9790.80007274173,1.08569551496437,0.00164962482540439,"na",0.05,1000,0,"neugammalet",18
"1242",286,-2780.4491875305,"0","0.0242128233043276",0.20950492887155,462.273288544633,9790.80007274173,1.08569551496437,0.00164962482540439,"na",0.05,1000,0,"gammalet",18
"1243",287,-2781.7832798111,"0.0931415020803776","0",0.26288693448219,431.155775856012,9790.80007274173,1.08569551496437,0.00164962482540439,"na",0.05,1000,0,"neugamma",18
"1244",288,-2783.66014450636,"na","na",0.206339517968326,561.038052708827,9790.80007274173,1.08569551496437,0.00164962482540439,"na",0.05,1000,0,"gamma",18
"1245",289,-2781.59000278868,"0.0506864824623275","0.0110618723326336",0.223736537003113,518.486979339647,9681.41315095707,1.04311141847651,0.0603440289380374,"na",0.05,1000,0,"neugammalet",17
"1246",290,-2780.82345506367,"0","0.00119051374322196",0.197451894806125,635.478324627827,9681.41315095707,1.04311141847651,0.0603440289380374,"na",0.05,1000,0,"gammalet",17
"1247",291,-2780.69158694292,"0.0383657169316908","0",0.216111545616906,578.234288211319,9681.41315095707,1.04311141847651,0.0603440289380374,"na",0.05,1000,0,"neugamma",17
"1248",292,-2780.75516173672,"na","na",0.197328936125982,640.724149465922,9681.41315095707,1.04311141847651,0.0603440289380374,"na",0.05,1000,0,"gamma",17
"1249",293,-2764.31157979716,"0.107793238201722","0.00607555438032748",0.26409683734873,448.406104257693,9811.60090862265,1.02709995522211,0.0392920244704515,"na",0.05,1000,0,"neugammalet",16
"1250",294,-2767.64040434758,"0","0.00103795254973144",0.197696476383407,646.379342794735,9811.60090862265,1.02709995522211,0.0392920244704515,"na",0.05,1000,0,"gammalet",16
"1251",295,-2764.49859485001,"0.0972229433044781","0",0.254673251846929,486.634276538096,9811.60090862265,1.02709995522211,0.0392920244704515,"na",0.05,1000,0,"neugamma",16
"1252",296,-2767.60942292427,"na","na",0.197762099934527,647.845241815963,9811.60090862265,1.02709995522211,0.0392920244704515,"na",0.05,1000,0,"gamma",16
"1253",297,-2781.85462172934,"0.0844336630930296","0.00101717143672979",0.250837763007178,495.72074748179,9906.47848194027,1.04469442071836,0.00972397517245504,"na",0.05,1000,0,"neugammalet",15
"1254",298,-2775.68447892519,"0","0.022155147794111",0.205717997401028,526.659959217137,9906.47848194027,1.04469442071836,0.00972397517245504,"na",0.05,1000,0,"gammalet",15
"1255",299,-2777.93494298945,"0.0178751948975242","0",0.211292335320583,603.727776906375,9906.47848194027,1.04469442071836,0.00972397517245504,"na",0.05,1000,0,"neugamma",15
"1256",300,-2777.42716881584,"na","na",0.20283836377626,630.659797260382,9906.47848194027,1.04469442071836,0.00972397517245504,"na",0.05,1000,0,"gamma",15
"1257",301,-2794.0001629922,"0.0620567550077193","0.00219812761387735",0.233791181388975,510.565155638519,9729.93585055947,1.02492429244336,0.0942949150903169,"na",0.05,1000,0,"neugammalet",14
"1258",302,-2793.89686438706,"0","0.00105314679775187",0.200638662986862,612.280768533096,9729.93585055947,1.02492429244336,0.0942949150903169,"na",0.05,1000,0,"gammalet",14
"1259",303,-2793.63968009435,"0.0418780031644075","0",0.22193694038162,548.875900573036,9729.93585055947,1.02492429244336,0.0942949150903169,"na",0.05,1000,0,"neugamma",14
"1260",304,-2793.81452883082,"na","na",0.200554875840242,615.707419467664,9729.93585055947,1.02492429244336,0.0942949150903169,"na",0.05,1000,0,"gamma",14
"1261",305,-2823.87462238852,"0.0830763580730177","0.0189507803926914",0.242678723168534,472.198468565528,9715.53403933172,1.03515289221444,0.126084620876632,"na",0.05,1000,0,"neugammalet",13
"1262",306,-2826.3132034274,"0","0.00538378107700081",0.194886355440304,662.823505777475,9715.53403933172,1.03515289221444,0.126084620876632,"na",0.05,1000,0,"gammalet",13
"1263",307,-2824.19246646822,"0.0805702913010145","0",0.238556044664835,546.674082060678,9715.53403933172,1.03515289221444,0.126084620876632,"na",0.05,1000,0,"neugamma",13
"1264",308,-2826.44397711398,"na","na",0.194280511941871,692.628766946211,9715.53403933172,1.03515289221444,0.126084620876632,"na",0.05,1000,0,"gamma",13
"1265",309,-2839.51390441866,"0.0389862185950314","0.0332654889165062",0.224874595680346,443.542332569241,9850.46674623458,1.05666369092246,0.00509592918459375,"na",0.05,1000,0,"neugammalet",12
"1266",310,-2840.95412480457,"0","0.0251674251518891",0.202978262447148,525.890941218389,9850.46674623458,1.05666369092246,0.00509592918459375,"na",0.05,1000,0,"gammalet",12
"1267",311,-2842.22626639094,"0.0634929828040177","0",0.233878619563851,541.460176270812,9850.46674623458,1.05666369092246,0.00509592918459375,"na",0.05,1000,0,"neugamma",12
"1268",312,-2843.34360286329,"na","na",0.200067848087732,641.601850217571,9850.46674623458,1.05666369092246,0.00509592918459375,"na",0.05,1000,0,"gamma",12
"1269",313,-2807.30484015169,"0.0620294391978234","0.00111831920711597",0.226968446155084,600.18632237727,9745.9156659776,1.04219570425901,0.0609506182366531,"na",0.05,1000,0,"neugammalet",11
"1270",314,-2805.15740300385,"0","0.0196708435665037",0.197158971726591,612.484176650701,9745.9156659776,1.04219570425901,0.0609506182366531,"na",0.05,1000,0,"gammalet",11
"1271",315,-2806.77206628212,"0.011190211159064","0",0.199940932693419,698.913645870311,9745.9156659776,1.04219570425901,0.0609506182366531,"na",0.05,1000,0,"neugamma",11
"1272",316,-2806.76661587753,"na","na",0.194908386098469,719.283980241875,9745.9156659776,1.04219570425901,0.0609506182366531,"na",0.05,1000,0,"gamma",11
"1273",317,-387.967806938719,"0.0165493917469171","0.00131424055433801",0.19434775951391,861.278941791378,9846.75527578451,1.03167485378798,0.00424046000291481,"na",0.05,100,0.5,"neugammalet",20
"1274",318,-388.98739764458,"0","0.0678527786824027",0.191006400137622,562.20540196655,9846.75527578451,1.03167485378798,0.00424046000291481,"na",0.05,100,0.5,"gammalet",20
"1275",319,-388.078393419729,"0.0272660270311168","0",0.200411632754099,820.560239683052,9846.75527578451,1.03167485378798,0.00424046000291481,"na",0.05,100,0.5,"neugamma",20
"1276",320,-387.701543286459,"na","na",0.187609109564354,900.707141182857,9846.75527578451,1.03167485378798,0.00424046000291481,"na",0.05,100,0.5,"gamma",20
"1277",321,-400.147008575619,"0.0527835541338397","0.00117621460730559",0.215393908338449,758.767315338759,10058.8637601081,0.831288806776919,0.00118533179000953,"na",0.05,100,0.5,"neugammalet",19
"1278",322,-399.510106266932,"0","0.0607994172763421",0.191607629025427,596.557135817206,10058.8637601081,0.831288806776919,0.00118533179000953,"na",0.05,100,0.5,"gammalet",19
"1279",323,-399.905829372373,"0.0347136669001416","0",0.205096406259606,819.786305384518,10058.8637601081,0.831288806776919,0.00118533179000953,"na",0.05,100,0.5,"neugamma",19
"1280",324,-399.717557385781,"na","na",0.188262969431649,916.768131537376,10058.8637601081,0.831288806776919,0.00118533179000953,"na",0.05,100,0.5,"gamma",19
"1281",325,-390.272936348894,"0.0358207714863107","0.0092389176613942",0.200218021934342,894.033670407007,9895.5124084366,1.00367294087861,0.00279574557931721,"na",0.05,100,0.5,"neugammalet",18
"1282",326,-391.324264055928,"0","0.0417583759802871",0.185083265816769,791.686448581391,9895.5124084366,1.00367294087861,0.00279574557931721,"na",0.05,100,0.5,"gammalet",18
"1283",327,-389.87367386516,"0.0882788651698558","0",0.233265865095782,751.709406625664,9895.5124084366,1.00367294087861,0.00279574557931721,"na",0.05,100,0.5,"neugamma",18
"1284",328,-390.684958660274,"na","na",0.181595123033196,1104.67882799403,9895.5124084366,1.00367294087861,0.00279574557931721,"na",0.05,100,0.5,"gamma",18
"1285",329,-392.254793565555,"0.0357427404896657","0.00103310598468382",0.203344320035206,827.187169378214,9845.71880711653,1.03279784952583,0.0605430283252162,"na",0.05,100,0.5,"neugammalet",17
"1286",330,-388.33150054983,"0","0.174955059868243",0.203002389460434,228.022623346242,9845.71880711653,1.03279784952583,0.0605430283252162,"na",0.05,100,0.5,"gammalet",17
"1287",331,-393.250877317261,"0.0568850861412061","0",0.215168859905908,770.633341538658,9845.71880711653,1.03279784952583,0.0605430283252162,"na",0.05,100,0.5,"neugamma",17
"1288",332,-391.012961078278,"na","na",0.185739097780692,952.726887685925,9845.71880711653,1.03279784952583,0.0605430283252162,"na",0.05,100,0.5,"gamma",17
"1289",333,-396.872628795137,"0.109226257036068","0.0285544641878938",0.243823650159139,603.124241809876,9433.53240389368,1.07148306485117,0.927220389419102,"na",0.05,100,0.5,"neugammalet",16
"1290",334,-400.30159863149,"0","0.0538736593780404",0.178973013436038,803.760987058151,9433.53240389368,1.07148306485117,0.927220389419102,"na",0.05,100,0.5,"gammalet",16
"1291",335,-396.464531500493,"0.129859650038718","0",0.259046338590811,646.801472969457,9433.53240389368,1.07148306485117,0.927220389419102,"na",0.05,100,0.5,"neugamma",16
"1292",336,-398.719666461363,"na","na",0.175865178247002,1215.09733877605,9433.53240389368,1.07148306485117,0.927220389419102,"na",0.05,100,0.5,"gamma",16
"1293",337,-390.542974598074,"0.00100065723895231","0.18375698642671",0.207896103069495,198.430294914807,9861.13218921967,0.987454164005507,0.0674741808735966,"na",0.05,100,0.5,"neugammalet",15
"1294",338,-387.514078153425,"0","0.0767170073939298",0.196664897745847,469.308684554802,9861.13218921967,0.987454164005507,0.0674741808735966,"na",0.05,100,0.5,"gammalet",15
